,PV,Date,Time,Hour,Temp,Rain,Zenith
1756,2.500248222,2022-04-28,11:45,11,28.7,0.0,135.01969792009606
1757,2.979401667,2022-04-29,12:00,12,19.8,0.2,138.16770964597885
1758,3.284967778,2022-04-29,12:15,12,19.8,0.2,141.05133584756865
1759,3.24504,2022-04-29,12:30,12,19.8,0.2,143.8624127188432
1760,4.176783333,2022-04-29,12:45,12,19.8,0.2,146.5797725955499
1761,4.891221111,2022-04-29,13:00,13,19.8,0.2,149.17593505158925
1762,4.430204444,2022-04-29,13:15,13,19.8,0.2,151.61512488266266
1763,4.739671111,2022-04-29,13:30,13,19.8,0.2,153.85108565461468
1764,3.595761111,2022-04-29,13:45,13,19.8,0.2,155.8253139035453
1765,5.213507778,2022-04-29,14:00,14,19.3,0.2,157.4671551489732
1766,3.952497778,2022-04-29,14:15,14,19.3,0.2,158.69820862476658
1767,3.84085,2022-04-29,14:30,14,19.3,0.2,159.44353663855884
1768,4.148175556,2022-04-29,14:45,14,19.3,0.2,159.649136470641
1769,4.212921111,2022-04-29,15:00,15,19.3,0.2,159.29879910086353
1770,4.747677778,2022-04-29,15:15,15,19.3,0.2,158.41988045246876
1771,5.87451,2022-04-29,15:30,15,19.3,0.2,157.07376285480825
1772,7.486671111,2022-04-29,15:45,15,19.3,0.2,155.33782275325711
1773,6.909172222,2022-04-29,16:00,16,19.3,0.2,153.28922258754432
1774,5.12821,2022-04-29,16:15,16,19.3,0.2,150.99563761040025
1775,5.89303,2022-04-29,16:30,16,19.3,0.2,148.51226134804864
1776,5.294833333,2022-04-29,16:45,16,19.3,0.2,145.8823985203007
1777,6.429531111,2022-04-29,17:00,17,18.5,0.2,143.13944251807442
1778,5.947393333,2022-04-29,17:15,17,18.5,0.2,140.30904520619913
1779,4.313706667,2022-04-29,17:30,17,18.5,0.2,137.411003552815
1780,3.891215556,2022-04-29,17:45,17,18.5,0.2,134.46075309196652
1781,4.02196,2022-04-29,18:00,18,18.5,0.2,131.47049877008868
1782,3.084134889,2022-04-29,18:15,18,18.5,0.2,128.45005378301542
1783,2.664111444,2022-04-29,18:30,18,18.5,0.2,125.40746024487939
1784,2.227238444,2022-04-29,18:45,18,18.5,0.2,122.34944920735163
1785,1.778092333,2022-04-29,19:00,19,18.5,0.2,119.28178337601389
1786,1.298731,2022-04-29,19:15,19,18.5,0.2,116.20951770045853
1787,0.856847,2022-04-29,19:30,19,18.5,0.2,113.13720027748639
1788,0.513258778,2022-04-29,19:45,19,18.5,0.2,110.06902936134152
1789,0.264365222,2022-04-29,20:00,20,18.5,0.2,107.00898128016725
1790,0.032551667,2022-04-29,20:15,20,18.5,0.2,103.96091701264277
1791,0.0,2022-04-29,20:30,20,18.5,0.2,100.92867285337606
1792,0.0,2022-04-29,20:45,20,18.5,0.2,97.91614263229678
1793,0.0,2022-04-29,21:00,21,18.5,0.2,94.92735408499405
1794,0.0,2022-04-29,21:45,21,18.5,0.2,85.95490085484903
1795,0.0,2022-04-29,00:15,0,18.5,0.2,60.5124039707421
1796,0.0,2022-04-29,02:45,2,18.5,0.2,49.340177969424815
1797,0.0,2022-04-29,03:00,3,18.5,0.2,49.50543973577795
1798,0.0,2022-04-29,04:00,4,18.5,0.2,52.62390400608006
1799,0.0,2022-04-29,04:15,4,18.5,0.2,53.9637316046969
1800,0.0,2022-04-29,07:00,7,18.5,0.2,78.29067203754545
1801,0.0,2022-04-29,08:00,8,18.6,0.2,89.2912675524087
1802,0.0,2022-04-29,09:00,9,18.6,0.2,101.6751323831106
1803,0.0,2022-04-29,09:15,9,18.6,0.2,104.7166248100657
1804,0.010065556,2022-04-29,09:30,9,18.6,0.2,107.77259012163188
1805,0.293755444,2022-04-29,09:45,9,18.6,0.2,110.83921399350025
1806,1.080241,2022-04-29,10:00,10,18.6,0.2,113.9126336533073
1807,2.444535111,2022-04-29,10:15,10,18.6,0.2,116.98884275220688
1808,3.574228778,2022-04-29,10:30,10,18.6,0.2,120.06357999502731
1809,4.462270556,2022-04-29,10:45,10,18.6,0.2,123.13219557723951
1810,3.878509444,2022-04-29,11:00,11,19.8,0.2,126.18948318501577
1811,4.158905556,2022-04-29,11:15,11,19.8,0.2,129.22946539726428
1812,4.851389667,2022-04-29,11:30,11,19.8,0.2,132.24511513481696
1813,5.298838222,2022-04-29,11:45,11,19.8,0.2,135.22798492208298
1814,3.344671667,2022-04-30,12:00,12,19.7,1.4,138.37615179520878
1815,7.454568111,2022-04-30,12:15,12,19.7,1.4,141.26619828067473
1816,9.988168889,2022-04-30,12:30,12,19.7,1.4,144.08501380432833
1817,10.39166778,2022-04-30,12:45,12,19.7,1.4,146.81154889604974
1818,9.935435556,2022-04-30,13:00,13,19.7,1.4,149.4183870493783
1819,10.33827444,2022-04-30,13:15,13,19.7,1.4,151.869691520441
1820,11.68613889,2022-04-30,13:30,13,19.7,1.4,154.11889978936833
1821,12.17690778,2022-04-30,13:45,13,19.7,1.4,156.1067859127853
1822,11.24773356,2022-04-30,14:00,14,18.6,1.4,157.76137320706712
1823,12.00175333,2022-04-30,14:15,14,18.6,1.4,159.0022890761131
1824,7.272598667,2022-04-30,14:30,14,18.6,1.4,159.75230914090045
1825,9.955483333,2022-04-30,14:45,14,18.6,1.4,159.95567723950595
1826,8.21982,2022-04-30,15:00,15,18.6,1.4,159.59592049533688
1827,8.0217,2022-04-30,15:15,15,18.6,1.4,158.70186258336796
1828,5.288683333,2022-04-30,15:30,15,18.6,1.4,157.33733783793824
1829,6.146836667,2022-04-30,15:45,15,18.6,1.4,155.5821046417044
1830,7.013921429,2022-04-30,16:00,16,18.6,1.4,153.51501948805839
1831,7.707114286,2022-04-30,16:15,16,18.6,1.4,151.20468971825477
1832,8.358406667,2022-04-30,16:30,16,18.6,1.4,148.70667528701267
1833,5.236793333,2022-04-30,16:45,16,18.6,1.4,146.06431101275814
1834,6.68575,2022-04-30,17:00,17,14.9,1.4,143.31085324911697
1835,5.392053571,2022-04-30,17:15,17,14.9,1.4,140.47175162880356
1836,5.00632,2022-04-30,17:30,17,14.9,1.4,137.5665896097182
1837,6.573046667,2022-04-30,17:45,17,14.9,1.4,134.6106031836536
1838,5.975132143,2022-04-30,18:00,18,14.9,1.4,131.6158215079175
1839,5.041784444,2022-04-30,18:15,18,14.9,1.4,128.59190784781356
1840,3.244835556,2022-04-30,18:30,18,14.9,1.4,125.54677886794882
1841,2.133810778,2022-04-30,18:45,18,14.9,1.4,122.48706194248115
1842,1.717174667,2022-04-30,19:00,19,14.9,1.4,119.41843486489483
1843,1.064880667,2022-04-30,19:15,19,14.9,1.4,116.34588359622072
1844,0.725008667,2022-04-30,19:30,19,14.9,1.4,113.27390066278983
1845,0.531797778,2022-04-30,19:45,19,14.9,1.4,110.20664003334848
1846,0.246151333,2022-04-30,20:00,20,14.9,1.4,107.1480432515944
1847,0.068662333,2022-04-30,20:15,20,14.9,1.4,104.10194452261345
1848,0.0,2022-04-30,20:30,20,14.9,1.4,101.07216013143801
1849,0.0,2022-04-30,20:45,20,14.9,1.4,98.06256960165268
1850,0.0,2022-04-30,21:00,21,14.9,1.4,95.07719113188483
1851,0.0,2022-04-30,21:30,21,14.9,1.4,88.81757653013042
1852,0.0,2022-04-30,22:45,22,14.9,1.4,75.19601930831331
1853,0.0,2022-04-30,00:00,0,14.9,1.4,62.85973655433247
1854,0.0,2022-04-30,01:15,1,14.9,1.4,53.8282553595204
1855,0.0,2022-04-30,04:00,4,14.9,1.4,52.92534688206727
1856,0.0,2022-04-30,06:45,6,14.9,1.4,75.82719287047382
1857,0.0,2022-04-30,07:45,7,14.9,1.4,86.81025024587856
1858,0.0,2022-04-30,09:00,9,17.7,1.4,101.87118859586322
1859,0.0,2022-04-30,09:15,9,17.7,1.4,104.9106136790462
1860,0.031365778,2022-04-30,09:30,9,17.7,1.4,107.96494741467382
1861,0.565366333,2022-04-30,09:45,9,17.7,1.4,111.03039678813442
1862,1.528472889,2022-04-30,10:00,10,17.7,1.4,114.10312592726612
1863,2.482674778,2022-04-30,10:15,10,17.7,1.4,117.17916204407736
1864,3.450129111,2022-04-30,10:30,10,17.7,1.4,120.25428528181108
1865,4.417785556,2022-04-30,10:45,10,17.7,1.4,123.32389653942582
1866,5.359426222,2022-04-30,11:00,11,19.7,1.4,126.38285101648165
1867,6.237006667,2022-04-30,11:15,11,19.7,1.4,129.4252452538217
1868,7.006753333,2022-04-30,11:30,11,19.7,1.4,132.4441401507843
1869,7.706265556,2022-04-30,11:45,11,19.7,1.4,135.43119133533997
1870,8.364924444,2022-05-01,12:00,12,21.0,0.0,138.57935491839459
1871,8.958194444,2022-05-01,12:15,12,21.0,0.0,141.4757151570129
1872,9.440104444,2022-05-01,12:30,12,21.0,0.0,144.30217134868178
1873,9.953381111,2022-05-01,12:45,12,21.0,0.0,147.0378022197204
1874,10.46335444,2022-05-01,13:00,13,21.0,0.0,149.65526969972495
1875,10.89354,2022-05-01,13:15,13,21.0,0.0,152.11869501474052
1876,11.23930444,2022-05-01,13:30,13,21.0,0.0,154.38123242779932
1877,11.51855667,2022-05-01,13:45,13,21.0,0.0,156.38295322844053
1878,11.59605111,2022-05-01,14:00,14,20.5,0.0,158.05056105812034
1879,11.66990333,2022-05-01,14:15,14,20.5,0.0,159.301678782156
1880,11.77591778,2022-05-01,14:30,14,20.5,0.0,160.05672364389306
1881,11.83692444,2022-05-01,14:45,14,20.5,0.0,160.25810978705755
1882,11.73919667,2022-05-01,15:00,15,20.5,0.0,159.88907724018785
1883,11.55523667,2022-05-01,15:15,15,20.5,0.0,158.9799640295325
1884,11.38545444,2022-05-01,15:30,15,20.5,0.0,157.59712660433973
1885,11.17312,2022-05-01,15:45,15,20.5,0.0,155.82274793656697
1886,10.88761889,2022-05-01,16:00,16,20.5,0.0,153.73738324125674
1887,10.60998667,2022-05-01,16:15,16,20.5,0.0,151.4105549890002
1888,10.17885667,2022-05-01,16:30,16,20.5,0.0,148.89816801990324
1889,9.701324444,2022-05-01,16:45,16,20.5,0.0,146.24356961893088
1890,9.203871111,2022-05-01,17:00,17,12.4,0.0,143.4798673595893
1891,8.513145556,2022-05-01,17:15,17,12.4,0.0,140.63230193605602
1892,7.856845556,2022-05-01,17:30,17,12.4,0.0,137.7202401186479
1893,6.659191111,2022-05-01,17:45,17,12.4,0.0,134.7587173861265
1894,6.096085556,2022-05-01,18:00,18,12.4,0.0,131.759587406552
1895,5.015246667,2022-05-01,18:15,18,12.4,0.0,128.73236446839977
1896,3.741687778,2022-05-01,18:30,18,12.4,0.0,125.68484102262377
1897,2.750313333,2022-05-01,18:45,18,12.4,0.0,122.62354206550943
1898,2.011066778,2022-05-01,19:00,19,12.4,0.0,119.55406172023032
1899,1.013523333,2022-05-01,19:15,19,12.4,0.0,116.48131807930658
1900,0.649644556,2022-05-01,19:30,19,12.4,0.0,113.4097490682771
1901,0.472885778,2022-05-01,19:45,19,12.4,0.0,110.34346517675826
1902,0.228503444,2022-05-01,20:00,20,12.4,0.0,107.286373804125
1903,0.045621889,2022-05-01,20:15,20,12.4,0.0,104.24228286241167
1904,0.0,2022-05-01,20:30,20,12.4,0.0,101.21498895126254
1905,0.0,2022-05-01,20:45,20,12.4,0.0,98.20835745875381
1906,0.0,2022-05-01,21:00,21,12.4,0.0,95.22639706950159
1907,0.0,2022-05-01,21:30,21,12.4,0.0,88.95788636649797
1908,0.0,2022-05-01,00:00,0,12.4,0.0,63.08577107781348
1909,0.0,2022-05-01,01:15,1,12.4,0.0,54.099306222412274
1910,0.0,2022-05-01,02:30,2,12.4,0.0,50.0406409622974
1911,0.0,2022-05-01,02:45,2,12.4,0.0,49.95495642265673
1912,0.0,2022-05-01,03:45,3,12.4,0.0,52.10155888106795
1913,0.0,2022-05-01,04:00,4,12.4,0.0,53.2222964465064
1914,0.0,2022-05-01,05:00,5,12.4,0.0,59.64027715207594
1915,0.0,2022-05-01,05:15,5,12.4,0.0,61.65099480549675
1916,0.0,2022-05-01,05:30,5,12.4,0.0,63.79425184304097
1917,0.0,2022-05-01,06:45,6,12.4,0.0,76.0543251538714
1918,0.0,2022-05-01,08:15,8,15.0,0.0,93.08184359044455
1919,0.0,2022-05-01,09:00,9,15.0,0.0,102.06293575628519
1920,0.0,2022-05-01,09:15,9,15.0,0.0,105.10025211200654
1921,0.022833889,2022-05-01,09:30,9,15.0,0.0,108.1529065767193
1922,0.600564889,2022-05-01,09:45,9,15.0,0.0,111.21712726931739
1923,1.567709778,2022-05-01,10:00,10,15.0,0.0,114.28910502461979
1924,2.478092111,2022-05-01,10:15,10,15.0,0.0,117.3649004205133
1925,3.436736,2022-05-01,10:30,10,15.0,0.0,120.44033487590856
1926,4.396157222,2022-05-01,10:45,10,15.0,0.0,123.51085990238555
1927,5.32969,2022-05-01,11:00,11,21.0,0.0,126.57139226667218
1928,6.20621,2022-05-01,11:15,11,21.0,0.0,129.6161027815661
1929,7.010993333,2022-05-01,11:30,11,21.0,0.0,132.63814105886303
1930,7.751376667,2022-05-01,11:45,11,21.0,0.0,135.6292672466343
1931,8.48457,2022-05-02,12:00,12,22.9,0.2,138.77727011002648
1932,9.108178889,2022-05-02,12:15,12,22.9,0.2,141.6798335726112
1933,9.504903333,2022-05-02,12:30,12,22.9,0.2,144.51382693321167
1934,10.10097444,2022-05-02,12:45,12,22.9,0.2,147.25846692310137
1935,10.54677778,2022-05-02,13:00,13,22.9,0.2,149.88650840019363
1936,10.91039111,2022-05-02,13:15,13,22.9,0.2,152.36205044321184
1937,11.20101923,2022-05-02,13:30,13,22.9,0.2,154.63798805588095
1938,11.47371222,2022-05-02,13:45,13,22.9,0.2,156.6537115440962
1939,11.52314333,2022-05-02,14:00,14,22.2,0.2,158.3346102057236
1940,11.59584333,2022-05-02,14:15,14,22.2,0.2,159.5962718400276
1941,11.55114222,2022-05-02,14:30,14,22.2,0.2,160.35668323500562
1942,11.52941556,2022-05-02,14:45,14,22.2,0.2,160.5563496511795
1943,11.48526444,2022-05-02,15:00,15,22.2,0.2,160.17819830197794
1944,11.38086111,2022-05-02,15:15,15,22.2,0.2,159.25412787885233
1945,11.14184444,2022-05-02,15:30,15,22.2,0.2,157.85308710030884
1946,10.90009889,2022-05-02,15:45,15,22.2,0.2,156.05972503671762
1947,10.63659,2022-05-02,16:00,16,22.2,0.2,153.95629872182948
1948,10.31272,2022-05-02,16:15,16,22.2,0.2,151.6132278494599
1949,9.916913333,2022-05-02,16:30,16,22.2,0.2,149.08674046831618
1950,9.405281111,2022-05-02,16:45,16,22.2,0.2,146.42017906731107
1951,8.815918889,2022-05-02,17:00,17,11.8,0.2,143.64649124034582
1952,8.185791111,2022-05-02,17:15,17,11.8,0.2,140.7907025621393
1953,7.590885556,2022-05-02,17:30,17,11.8,0.2,137.87196037183708
1954,6.67631,2022-05-02,17:45,17,11.8,0.2,134.90509900120477
1955,5.976243333,2022-05-02,18:00,18,11.8,0.2,131.90179717075674
1956,4.84115,2022-05-02,18:15,18,11.8,0.2,128.87142131948715
1957,3.645017778,2022-05-02,18:30,18,11.8,0.2,125.8216410415878
1958,2.668099889,2022-05-02,18:45,18,11.8,0.2,122.75888033831887
1959,1.774204222,2022-05-02,19:00,19,11.8,0.2,119.68865096049268
1960,0.951849778,2022-05-02,19:15,19,11.8,0.2,116.61580429168625
1961,0.646435333,2022-05-02,19:30,19,11.8,0.2,113.54472464817378
1962,0.463448333,2022-05-02,19:45,19,11.8,0.2,110.4794798620019
1963,0.221348,2022-05-02,20:00,20,11.8,0.2,107.42394384069463
1964,0.040917,2022-05-02,20:15,20,11.8,0.2,104.38189868805814
1965,0.0,2022-05-02,20:30,20,11.8,0.2,101.35712164482152
1966,0.0,2022-05-02,20:45,20,11.8,0.2,98.35346413684708
1967,0.0,2022-05-02,21:00,21,11.8,0.2,95.3749253597344
1968,0.0,2022-05-02,01:15,1,11.8,0.2,54.367625875481664
1969,0.0,2022-05-02,02:00,2,11.8,0.2,51.25264739203392
1970,0.0,2022-05-02,02:45,2,11.8,0.2,50.2561621943206
1971,0.0,2022-05-02,03:15,3,11.8,0.2,50.84252429430279
1972,0.0,2022-05-02,04:30,4,11.8,0.2,56.35676237166812
1973,0.0,2022-05-02,07:00,7,11.8,0.2,78.95418106698638
1974,0.0,2022-05-02,07:15,7,11.8,0.2,81.68262321086019
1975,0.0,2022-05-02,08:15,8,16.5,0.2,93.27806319915078
1976,0.0,2022-05-02,08:30,8,16.5,0.2,96.24258667897213
1977,0.0,2022-05-02,09:00,9,16.5,0.2,102.25031904085098
1978,0.0,2022-05-02,09:15,9,16.5,0.2,105.28548740132686
1979,0.018823556,2022-05-02,09:30,9,16.5,0.2,108.33641689231703
1980,0.555211889,2022-05-02,09:45,9,16.5,0.2,111.39935656112131
1981,1.472403333,2022-05-02,10:00,10,16.5,0.2,114.4705237214917
1982,2.419498333,2022-05-02,10:15,10,16.5,0.2,117.5460120837526
1983,3.368556444,2022-05-02,10:30,10,16.5,0.2,120.6216841238818
1984,4.308711667,2022-05-02,10:45,10,16.5,0.2,123.693041809767
1985,5.221858889,2022-05-02,11:00,11,22.9,0.2,126.75506344594857
1986,6.131152222,2022-05-02,11:15,11,22.9,0.2,129.8019943203664
1987,6.963401111,2022-05-02,11:30,11,22.9,0.2,132.82707335683892
1988,7.664517778,2022-05-02,11:45,11,22.9,0.2,135.8221664728518
1989,8.329907778,2022-05-03,12:00,12,23.3,0.0,138.96985218809817
1990,8.940288889,2022-05-03,12:15,12,23.3,0.0,141.8785044921094
1991,9.400707778,2022-05-03,12:30,12,23.3,0.0,144.71992610920728
1992,9.865328889,2022-05-03,12:45,12,23.3,0.0,147.47348135320712
1993,10.39869889,2022-05-03,13:00,13,23.3,0.0,150.11203242618225
1994,10.78600111,2022-05-03,13:15,13,23.3,0.0,152.59967644622765
1995,11.02664444,2022-05-03,13:30,13,23.3,0.0,154.88907414550562
1996,11.22154667,2022-05-03,13:45,13,23.3,0.0,156.91895870844624
1997,11.42417111,2022-05-03,14:00,14,22.7,0.0,158.61341337245653
1998,11.53495,2022-05-03,14:15,14,22.7,0.0,159.88596282239808
1999,11.59213111,2022-05-03,14:30,14,22.7,0.0,160.65209119917427
2000,11.60085333,2022-05-03,14:45,14,22.7,0.0,160.85031277362606
2001,11.53819111,2022-05-03,15:00,15,22.7,0.0,160.46321354863244
2002,11.43620444,2022-05-03,15:15,15,22.7,0.0,159.52429868923923
2003,11.29045,2022-05-03,15:30,15,22.7,0.0,158.10517918977325
2004,11.08258889,2022-05-03,15:45,15,22.7,0.0,156.29301046252453
2005,10.9242,2022-05-03,16:00,16,22.7,0.0,154.17175287931107
2006,10.63550889,2022-05-03,16:15,16,22.7,0.0,151.8127045794394
2007,10.19843667,2022-05-03,16:30,16,22.7,0.0,149.27239509961865
2008,9.705975556,2022-05-03,16:45,16,22.7,0.0,146.59414530272784
2009,9.131763333,2022-05-03,17:00,17,10.8,0.0,143.81073218357838
2010,8.415945556,2022-05-03,17:15,17,10.8,0.0,140.94696056049332
2011,7.719798889,2022-05-03,17:30,17,10.8,0.0,138.02175603973652
2012,6.708177778,2022-05-03,17:45,17,10.8,0.0,135.04975150219522
2013,5.971303333,2022-05-03,18:00,18,10.8,0.0,132.04245150261755
2014,4.729725556,2022-05-03,18:15,18,10.8,0.0,129.00907592664052
2015,3.541876667,2022-05-03,18:30,18,10.8,0.0,125.95717298504256
2016,2.632144556,2022-05-03,18:45,18,10.8,0.0,122.89306714734747
2017,1.868677889,2022-05-03,19:00,19,10.8,0.0,119.82218914417773
2018,1.002275444,2022-05-03,19:15,19,10.8,0.0,116.74932484166962
2019,0.649226,2022-05-03,19:30,19,10.8,0.0,113.67880596450189
2020,0.472574667,2022-05-03,19:45,19,10.8,0.0,110.61465852319077
2021,0.269581444,2022-05-03,20:00,20,10.8,0.0,107.56072359124394
2022,0.043777889,2022-05-03,20:15,20,10.8,0.0,104.52075795537156
2023,0.0,2022-05-03,20:30,20,10.8,0.0,101.49851982654303
2024,0.0,2022-05-03,20:45,20,10.8,0.0,98.49784684320977
2025,0.0,2022-05-03,21:00,21,10.8,0.0,95.52272873981214
2026,0.0,2022-05-03,00:00,0,10.8,0.0,63.53294795288751
2027,0.0,2022-05-03,00:45,0,10.8,0.0,57.706654943074746
2028,0.0,2022-05-03,02:00,2,10.8,0.0,51.538835873093966
2029,0.0,2022-05-03,03:15,3,10.8,0.0,51.139633719675345
2030,0.0,2022-05-03,04:00,4,10.8,0.0,53.80235671323653
2031,0.0,2022-05-03,05:30,5,10.8,0.0,64.29979670862969
2032,0.0,2022-05-03,06:45,6,10.8,0.0,76.49563820324525
2033,0.0,2022-05-03,07:15,7,10.8,0.0,81.8891258779846
2034,0.0,2022-05-03,08:15,8,16.5,0.0,93.4699399839359
2035,0.0,2022-05-03,09:00,9,16.5,0.0,102.43328584228854
2036,0.0,2022-05-03,09:15,9,16.5,0.0,105.46626913686396
2037,0.0,2022-05-03,09:30,9,16.5,0.0,108.51543002967485
2038,0.244491889,2022-05-03,09:45,9,16.5,0.0,111.57703826611659
2039,1.100824444,2022-05-03,10:00,10,16.5,0.0,114.64733737762597
2040,1.530603333,2022-05-03,10:15,10,16.5,0.0,117.722453929694
2041,1.291461556,2022-05-03,10:30,10,16.5,0.0,120.79829118702708
2042,3.933503778,2022-05-03,10:45,10,16.5,0.0,123.87040135158573
2043,5.198646667,2022-05-03,11:00,11,23.3,0.0,126.93382415269099
2044,6.147043333,2022-05-03,11:15,11,23.3,0.0,129.98287944968075
2045,5.709683,2022-05-03,11:30,11,23.3,0.0,133.01089594233707
2046,2.908476444,2022-05-03,11:45,11,23.3,0.0,136.00984639378032
2047,3.852060778,2022-05-04,12:00,12,16.8,5.8,139.15705974018204
2048,9.335523333,2022-05-04,12:15,12,16.8,5.8,142.07168281285573
2049,10.13652222,2022-05-04,12:30,12,16.8,5.8,144.92041848977695
2050,10.35468,2022-05-04,12:45,12,16.8,5.8,147.68278797537985
2051,5.593082889,2022-05-04,13:00,13,16.8,5.8,150.33177509831037
2052,2.944405333,2022-05-04,13:15,13,16.8,5.8,152.83149543443534
2053,4.598421111,2022-05-04,13:30,13,16.8,5.8,155.1344013930941
2054,7.228305556,2022-05-04,13:45,13,16.8,5.8,157.17859497051728
2055,10.66707556,2022-05-04,14:00,14,16.1,5.8,158.8868647201847
2056,10.18023778,2022-05-04,14:15,14,16.1,5.8,160.1706469513088
2057,7.753063333,2022-05-04,14:30,14,16.1,5.8,160.94285115241595
2058,7.327064444,2022-05-04,14:45,14,16.1,5.8,161.1399156228706
2059,6.055498889,2022-05-04,15:00,15,16.1,5.8,160.74405388382309
2060,4.927182222,2022-05-04,15:15,15,16.1,5.8,159.79042263371855
2061,4.951758889,2022-05-04,15:30,15,16.1,5.8,158.35336479380067
2062,4.5381,2022-05-04,15:45,15,16.1,5.8,156.52258097435416
2063,7.706205556,2022-05-04,16:00,16,16.1,5.8,154.3837348323268
2064,9.390342222,2022-05-04,16:15,16,16.1,5.8,152.0089833844288
2065,8.160392222,2022-05-04,16:30,16,16.1,5.8,149.45513598208268
2066,8.471471111,2022-05-04,16:45,16,16.1,5.8,146.76547553394454
2067,6.741503333,2022-05-04,17:00,17,12.4,5.8,143.97259843125443
2068,7.204954444,2022-05-04,17:15,17,12.4,5.8,141.10108365667224
2069,5.890016111,2022-05-04,17:30,17,12.4,5.8,138.1696332250666
2070,7.290591111,2022-05-04,17:45,17,12.4,5.8,135.19267859232048
2071,6.172418889,2022-05-04,18:00,18,12.4,5.8,132.18155116412913
2072,4.897458889,2022-05-04,18:15,18,12.4,5.8,129.14532573374387
2073,2.240187444,2022-05-04,18:30,18,12.4,5.8,126.0914307150597
2074,2.236255444,2022-05-04,18:45,18,12.4,5.8,123.02609258283633
2075,2.372679889,2022-05-04,19:00,19,12.4,5.8,119.95466245026819
2076,0.870333889,2022-05-04,19:15,19,12.4,5.8,116.88186189309852
2077,0.814625111,2022-05-04,19:30,19,12.4,5.8,113.8119710811276
2078,1.026051778,2022-05-04,19:45,19,12.4,5.8,110.74897505140461
2079,0.299839778,2022-05-04,20:00,20,12.4,5.8,107.69668271100731
2080,0.004359556,2022-05-04,20:15,20,12.4,5.8,104.65882602323329
2081,0.0,2022-05-04,20:30,20,12.4,5.8,101.63914450153236
2082,0.0,2022-05-04,20:45,20,12.4,5.8,98.64146217421018
2083,0.0,2022-05-04,21:00,21,12.4,5.8,95.66975934245485
2084,0.0,2022-05-04,22:00,22,12.4,5.8,83.99061451474144
2085,0.0,2022-05-04,22:30,22,12.4,5.8,78.56575820151014
2086,0.0,2022-05-04,00:30,0,12.4,5.8,59.739505431059726
2087,0.0,2022-05-04,02:30,2,12.4,5.8,50.92471440765157
2088,0.0,2022-05-04,04:00,4,12.4,5.8,54.08529053476427
2089,0.0,2022-05-04,05:15,5,12.4,5.8,62.42278677163445
2090,0.0,2022-05-04,06:45,6,12.4,5.8,76.70967374436063
2091,0.0,2022-05-04,09:00,9,14.7,5.8,102.61178575533206
2092,0.0,2022-05-04,09:15,9,14.7,5.8,105.6425491908878
2093,0.0,2022-05-04,09:30,9,14.7,5.8,108.68990002896317
2094,0.101329778,2022-05-04,09:45,9,14.7,5.8,111.75012845379446
2095,0.310536333,2022-05-04,10:00,10,14.7,5.8,114.81950392165106
2096,2.130591667,2022-05-04,10:15,10,14.7,5.8,117.89418553648811
2097,2.218649222,2022-05-04,10:30,10,14.7,5.8,120.97011703230099
2098,1.095538778,2022-05-04,10:45,10,14.7,5.8,124.04290055818811
2099,2.332263667,2022-05-04,11:00,11,16.8,5.8,127.1076370725149
2100,4.745395,2022-05-04,11:15,11,16.8,5.8,130.15872099464548
2101,6.390498667,2022-05-04,11:30,11,16.8,5.8,133.18957112664728
2102,7.844124444,2022-05-04,11:45,11,16.8,5.8,136.19226798166358
2103,8.648311111,2022-05-05,12:00,12,15.0,7.4,139.33885525825107
2104,4.936235889,2022-05-05,12:15,12,15.0,7.4,142.25932751904983
2105,8.541013333,2022-05-05,12:30,12,15.0,7.4,145.11525792723137
2106,9.033833333,2022-05-05,12:45,12,15.0,7.4,147.8863335800656
